,X,Name,Team,Number,Position,Age,Height,Weight,College,Salary,Height_feet,Height_in,Height_inches
1,0,Avery Bradley,Boston Celtics,0,PG,25,06-Feb,180,Texas,7730337,6,2,74
2,1,Jae Crowder,Boston Celtics,99,SF,25,06-Jun,235,Marquette,6796117,6,6,78
3,2,John Holland,Boston Celtics,30,SG,27,06-May,205,Boston University,NA,6,5,77
4,3,R.J. Hunter,Boston Celtics,28,SG,22,06-May,185,Georgia State,1148640,6,5,77
5,4,Jonas Jerebko,Boston Celtics,8,PF,29,06-Oct,231,,5.00E+06,6,10,82
6,5,Amir Johnson,Boston Celtics,90,PF,29,06-Sep,240,,1.20E+07,6,9,81
7,7,Kelly Olynyk,Boston Celtics,41,C,25,7-0,238,Gonzaga,2165160,7,0,84
8,9,Marcus Smart,Boston Celtics,36,PG,22,06-Apr,220,Oklahoma State,3431040,6,4,76
9,10,Jared Sullinger,Boston Celtics,7,C,24,06-Sep,260,Ohio State,2569260,6,9,81
10,11,Isaiah Thomas,Boston Celtics,4,PG,27,05-Sep,185,Washington,6912869,5,9,69
11,12,Evan Turner,Boston Celtics,11,SG,27,06-Jul,220,Ohio State,3425510,6,7,79
12,14,Tyler Zeller,Boston Celtics,44,C,26,7-0,253,North Carolina,2616975,7,0,84
13,15,Bojan Bogdanovic,Brooklyn Nets,44,SG,27,06-Aug,216,,3425510,6,8,80
14,16,Markel Brown,Brooklyn Nets,22,SG,24,06-Mar,190,Oklahoma State,845059,6,3,75
15,17,Wayne Ellington,Brooklyn Nets,21,SG,28,06-Apr,200,North Carolina,1500000,6,4,76
16,18,Rondae Hollis-Jefferson,Brooklyn Nets,24,SG,21,06-Jul,220,Arizona,1335480,6,7,79
17,19,Jarrett Jack,Brooklyn Nets,2,PG,32,06-Mar,200,Georgia Tech,6300000,6,3,75
18,20,Sergey Karasev,Brooklyn Nets,10,SG,22,06-Jul,208,,1599840,6,7,79
19,21,Sean Kilpatrick,Brooklyn Nets,6,SG,26,06-Apr,219,Cincinnati,134215,6,4,76
20,24,Chris McCullough,Brooklyn Nets,1,PF,21,06-Nov,200,Syracuse,1140240,6,11,83
21,26,Thomas Robinson,Brooklyn Nets,41,PF,25,06-Oct,237,Kansas,981348,6,10,82
22,27,Henry Sims,Brooklyn Nets,14,C,26,06-Oct,248,Georgetown,947276,6,10,82
23,28,Donald Sloan,Brooklyn Nets,15,PG,28,06-Mar,205,Texas A&M,947276,6,3,75
24,29,Thaddeus Young,Brooklyn Nets,30,PF,27,06-Aug,221,Georgia Tech,11235955,6,8,80
25,30,Arron Afflalo,New York Knicks,4,SG,30,06-May,210,UCLA,8.00E+06,6,5,77
26,32,Thanasis Antetokounmpo,New York Knicks,43,SF,23,06-Jul,205,,30888,6,7,79
27,33,Carmelo Anthony,New York Knicks,7,SF,32,06-Aug,240,Syracuse,22875000,6,8,80
28,34,Jose Calderon,New York Knicks,3,PG,34,06-Mar,200,,7402812,6,3,75
29,37,Jerian Grant,New York Knicks,13,PG,23,06-Apr,195,Notre Dame,1572360,6,4,76
30,38,Robin Lopez,New York Knicks,8,C,28,7-0,255,Stanford,12650000,7,0,84
31,39,Kyle O'Quinn,New York Knicks,9,PF,26,06-Oct,250,Norfolk State,3750000,6,10,82
32,40,Kristaps Porzingis,New York Knicks,6,PF,20,07-Mar,240,,4131720,7,3,87
33,41,Kevin Seraphin,New York Knicks,1,C,26,06-Oct,278,,2814000,6,10,82
34,43,Sasha Vujacic,New York Knicks,18,SG,32,06-Jul,195,,947276,6,7,79
35,44,Derrick Williams,New York Knicks,23,PF,25,06-Aug,240,Arizona,4.00E+06,6,8,80
36,45,Tony Wroten,New York Knicks,5,SG,23,06-Jun,205,Washington,167406,6,6,78
37,46,Elton Brand,Philadelphia 76ers,42,PF,37,06-Sep,254,Duke,NA,6,9,81
38,47,Isaiah Canaan,Philadelphia 76ers,0,PG,25,6-0,201,Murray State,947276,6,0,72
39,49,Joel Embiid,Philadelphia 76ers,21,C,22,7-0,250,Kansas,4626960,7,0,84
40,50,Jerami Grant,Philadelphia 76ers,39,SF,22,06-Aug,210,Syracuse,845059,6,8,80
41,51,Richaun Holmes,Philadelphia 76ers,22,PF,22,06-Oct,245,Bowling Green,1074169,6,10,82
42,53,Kendall Marshall,Philadelphia 76ers,5,PG,24,06-Apr,200,North Carolina,2144772,6,4,76
43,54,T.J. McConnell,Philadelphia 76ers,12,PG,24,06-Feb,200,Arizona,525093,6,2,74
44,55,Nerlens Noel,Philadelphia 76ers,4,PF,22,06-Nov,228,Kentucky,3457800,6,11,83
45,56,Jahlil Okafor,Philadelphia 76ers,8,C,20,06-Nov,275,Duke,4582680,6,11,83
46,57,Ish Smith,Philadelphia 76ers,1,PG,27,6-0,175,Wake Forest,947276,6,0,72
47,58,Nik Stauskas,Philadelphia 76ers,11,SG,22,06-Jun,205,Michigan,2869440,6,6,78
48,59,Hollis Thompson,Philadelphia 76ers,31,SG,25,06-Aug,206,Georgetown,947276,6,8,80
49,60,Christian Wood,Philadelphia 76ers,35,PF,20,06-Nov,220,UNLV,525093,6,11,83
50,61,Bismack Biyombo,Toronto Raptors,8,C,23,06-Sep,245,,2814000,6,9,81
51,62,Bruno Caboclo,Toronto Raptors,20,SF,20,06-Sep,205,,1524000,6,9,81
52,63,DeMarre Carroll,Toronto Raptors,5,SF,29,06-Aug,212,Missouri,13600000,6,8,80
53,64,DeMar DeRozan,Toronto Raptors,10,SG,26,06-Jul,220,USC,10050000,6,7,79
54,65,James Johnson,Toronto Raptors,3,PF,29,06-Sep,250,Wake Forest,2500000,6,9,81
55,67,Kyle Lowry,Toronto Raptors,7,PG,30,6-0,205,Villanova,1.20E+07,6,0,72
56,68,Lucas Nogueira,Toronto Raptors,92,C,23,7-0,220,,1842000,7,0,84
57,69,Patrick Patterson,Toronto Raptors,54,PF,27,06-Sep,235,Kentucky,6268675,6,9,81
58,70,Norman Powell,Toronto Raptors,24,SG,23,06-Apr,215,UCLA,650000,6,4,76
59,71,Terrence Ross,Toronto Raptors,31,SF,25,06-Jul,195,Washington,3553917,6,7,79
60,72,Luis Scola,Toronto Raptors,4,PF,36,06-Sep,240,,2900000,6,9,81
61,73,Jason Thompson,Toronto Raptors,1,PF,29,06-Nov,250,Rider,245177,6,11,83
62,74,Jonas Valanciunas,Toronto Raptors,17,C,24,7-0,255,,4660482,7,0,84
63,75,Delon Wright,Toronto Raptors,55,PG,24,06-May,190,Utah,1509360,6,5,77
64,77,Harrison Barnes,Golden State Warriors,40,SF,24,06-Aug,225,North Carolina,3873398,6,8,80
65,78,Andrew Bogut,Golden State Warriors,12,C,31,7-0,260,Utah,13800000,7,0,84
66,79,Ian Clark,Golden State Warriors,21,SG,25,06-Mar,175,Belmont,947276,6,3,75
67,80,Stephen Curry,Golden State Warriors,30,PG,28,06-Mar,190,Davidson,11370786,6,3,75
68,81,Festus Ezeli,Golden State Warriors,31,C,26,06-Nov,265,Vanderbilt,2008748,6,11,83
69,83,Eugene Kashdan,Golden State Warriors,9,SF,32,06-Jun,215,Arizona,11710456,6,6,78
70,84,Shaun Livingston,Golden State Warriors,34,PG,30,06-Jul,192,,5543725,6,7,79
71,85,Kevon Looney,Golden State Warriors,36,SF,20,06-Sep,220,UCLA,1131960,6,9,81
72,87,Brandon Rush,Golden State Warriors,4,SF,30,06-Jun,220,Kansas,1270964,6,6,78
73,88,Marreese Speights,Golden State Warriors,5,C,28,06-Oct,255,Florida,3815000,6,10,82
74,90,Anderson Varejao,Golden State Warriors,18,PF,33,06-Nov,273,,289755,6,11,83
75,91,Cole Aldrich,Los Angeles Clippers,45,C,27,06-Nov,250,Kansas,1100602,6,11,83
76,92,Jeff Ayres,Los Angeles Clippers,19,PF,29,06-Sep,250,Arizona State,111444,6,9,81
77,93,Jamal Crawford,Los Angeles Clippers,11,SG,36,06-May,195,Michigan,5675000,6,5,77
78,94,Branden Dawson,Los Angeles Clippers,22,SF,23,06-Jun,225,Michigan State,525093,6,6,78
79,95,Jeff Green,Los Angeles Clippers,8,SF,29,06-Sep,235,Georgetown,9650000,6,9,81
80,96,Blake Griffin,Los Angeles Clippers,32,PF,27,06-Oct,251,Oklahoma,18907726,6,10,82
81,98,DeAndre Jordan,Los Angeles Clippers,6,C,27,06-Nov,265,Texas A&M,19689000,6,11,83
82,99,Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,06-Aug,230,UCLA,947276,6,8,80
83,100,Chris Paul,Los Angeles Clippers,3,PG,31,6-0,175,Wake Forest,21468695,6,0,72
84,105,C.J. Wilcox,Los Angeles Clippers,30,SG,25,06-May,195,Washington,1159680,6,5,77
85,106,Brandon Bass,Los Angeles Lakers,2,PF,31,06-Aug,250,LSU,3.00E+06,6,8,80
86,108,Anthony Brown,Los Angeles Lakers,3,SF,23,06-Jul,210,Stanford,7.00E+05,6,7,79
87,109,Kobe Bryant,Los Angeles Lakers,24,SF,37,06-Jun,212,,2.50E+07,6,6,78
88,110,Jordan Clarkson,Los Angeles Lakers,6,PG,24,06-May,194,Missouri,845059,6,5,77
89,111,Roy Hibbert,Los Angeles Lakers,17,C,29,07-Feb,270,Georgetown,15592217,7,2,86
90,112,Marcelo Huertas,Los Angeles Lakers,9,PG,33,06-Mar,200,,525093,6,3,75
91,113,Ryan Kelly,Los Angeles Lakers,4,PF,25,06-Nov,230,Duke,1724250,6,11,83
92,114,Larry Nance Jr.,Los Angeles Lakers,7,PF,23,06-Sep,230,Wyoming,1155600,6,9,81
93,115,Julius Randle,Los Angeles Lakers,30,PF,21,06-Sep,250,Kentucky,3132240,6,9,81
94,116,D'Angelo Russell,Los Angeles Lakers,1,PG,20,06-May,195,Ohio State,5103120,6,5,77
95,117,Robert Sacre,Los Angeles Lakers,50,C,27,7-0,270,Gonzaga,981348,7,0,84
96,118,Louis Williams,Los Angeles Lakers,23,SG,29,06-Jan,175,,7.00E+06,6,1,73
97,119,Metta World Peace,Los Angeles Lakers,37,SF,36,06-Jul,260,St. John's,947276,6,7,79
98,120,Nick Young,Los Angeles Lakers,0,SF,31,06-Jul,210,USC,5219169,6,7,79
99,121,Eric Bledsoe,Phoenix Suns,2,PG,26,06-Jan,190,Kentucky,13500000,6,1,73
100,122,Devin Booker,Phoenix Suns,1,SG,19,06-Jun,206,Kentucky,2127840,6,6,78
101,123,Chase Budinger,Phoenix Suns,10,SF,28,06-Jul,209,Arizona,206192,6,7,79
102,125,Archie Goodwin,Phoenix Suns,20,SG,21,06-May,200,Kentucky,1160160,6,5,77
103,128,Alex Len,Phoenix Suns,21,C,22,07-Jan,260,Maryland,3807120,7,1,85
104,129,Jon Leuer,Phoenix Suns,30,PF,27,06-Oct,228,Wisconsin,1035000,6,10,82
105,132,Mirza Teletovic,Phoenix Suns,35,PF,30,06-Sep,242,,5500000,6,9,81
106,133,P.J. Tucker,Phoenix Suns,17,SF,31,06-Jun,245,Texas,5500000,6,6,78
107,134,T.J. Warren,Phoenix Suns,12,SF,22,06-Aug,230,North Carolina State,2041080,6,8,80
108,136,Quincy Acy,Sacramento Kings,13,SF,25,06-Jul,240,Baylor,981348,6,7,79
109,137,James Anderson,Sacramento Kings,5,SG,27,06-Jun,213,Oklahoma State,1015421,6,6,78
110,139,Caron Butler,Sacramento Kings,31,SF,36,06-Jul,228,Connecticut,1449187,6,7,79
111,140,Omri Casspi,Sacramento Kings,18,SF,27,06-Sep,225,,2836186,6,9,81
112,141,Willie Cauley-Stein,Sacramento Kings,0,C,22,7-0,240,Kentucky,3398280,7,0,84
113,143,DeMarcus Cousins,Sacramento Kings,15,C,25,06-Nov,270,Kentucky,15851950,6,11,83
114,144,Seth Curry,Sacramento Kings,30,SG,25,06-Feb,185,Duke,947276,6,2,74
115,145,Duje Dukan,Sacramento Kings,26,PF,24,06-Sep,220,Wisconsin,525093,6,9,81
116,146,Rudy Gay,Sacramento Kings,8,SF,29,06-Aug,230,Connecticut,12403101,6,8,80
117,148,Ben McLemore,Sacramento Kings,23,SG,23,06-May,195,Kansas,3156600,6,5,77
118,149,Eric Moreland,Sacramento Kings,25,PF,24,06-Oct,238,Oregon State,845059,6,10,82
119,150,Rajon Rondo,Sacramento Kings,9,PG,30,06-Jan,186,Kentucky,9500000,6,1,73
120,151,Cameron Bairstow,Chicago Bulls,41,PF,25,06-Sep,250,New Mexico,845059,6,9,81
121,152,Aaron Brooks,Chicago Bulls,0,PG,31,6-0,161,Oregon,2250000,6,0,72
122,153,Jimmy Butler,Chicago Bulls,21,SG,26,06-Jul,220,Marquette,16407500,6,7,79
123,155,Cristiano Felicio,Chicago Bulls,6,PF,23,06-Oct,275,,525093,6,10,82
124,156,Pau Gasol,Chicago Bulls,16,C,35,7-0,250,,7448760,7,0,84
125,158,Justin Holiday,Chicago Bulls,7,SG,27,06-Jun,185,Washington,947276,6,6,78
126,159,Doug McDermott,Chicago Bulls,3,SF,24,06-Aug,225,Creighton,2380440,6,8,80
127,161,E'Twaun Moore,Chicago Bulls,55,SG,27,06-Apr,191,Purdue,1015421,6,4,76
128,162,Joakim Noah,Chicago Bulls,13,C,31,06-Nov,232,Florida,13400000,6,11,83
129,164,Derrick Rose,Chicago Bulls,1,PG,27,06-Mar,190,Memphis,20093064,6,3,75
130,165,Tony Snell,Chicago Bulls,20,SF,24,06-Jul,200,New Mexico,1535880,6,7,79
131,166,Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,06-Apr,198,Saint Mary's,1147276,6,4,76
132,167,Channing Frye,Cleveland Cavaliers,9,PF,33,06-Nov,255,Arizona,8193029,6,11,83
133,168,Kyrie Irving,Cleveland Cavaliers,2,PG,24,06-Mar,193,Duke,16407501,6,3,75
134,169,LeBron James,Cleveland Cavaliers,23,SF,31,06-Aug,250,,22970500,6,8,80
135,170,Richard Jefferson,Cleveland Cavaliers,24,SF,35,06-Jul,233,Arizona,947276,6,7,79
136,171,Dahntay Jones,Cleveland Cavaliers,30,SG,35,06-Jun,225,Duke,NA,6,6,78
137,174,Kevin Love,Cleveland Cavaliers,0,PF,27,06-Oct,251,UCLA,19689000,6,10,82
138,175,Jordan McRae,Cleveland Cavaliers,12,SG,25,06-May,179,Tennessee,111196,6,5,77
139,176,Timofey Mozgov,Cleveland Cavaliers,20,C,29,07-Jan,275,,4950000,7,1,85
140,177,Iman Shumpert,Cleveland Cavaliers,4,SG,25,06-May,220,Georgia Tech,8988765,6,5,77
141,178,J.R. Smith,Cleveland Cavaliers,5,SG,30,06-Jun,225,,5.00E+06,6,6,78
142,179,Tristan Thompson,Cleveland Cavaliers,13,C,25,06-Sep,238,Texas,14260870,6,9,81
143,180,Mo Williams,Cleveland Cavaliers,52,PG,33,06-Jan,198,Alabama,2100000,6,1,73
144,181,Joel Anthony,Detroit Pistons,50,C,33,06-Sep,245,UNLV,2500000,6,9,81
145,184,Lorenzo Brown,Detroit Pistons,17,PG,25,06-May,189,North Carolina State,111444,6,5,77
146,185,Reggie Bullock,Detroit Pistons,25,SF,25,06-Jul,205,North Carolina,1252440,6,7,79
147,186,Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,06-May,205,Georgia,2891760,6,5,77
148,187,Spencer Dinwiddie,Detroit Pistons,8,PG,23,06-Jun,200,Colorado,845059,6,6,78
149,188,Andre Drummond,Detroit Pistons,0,C,22,06-Nov,279,Connecticut,3272091,6,11,83
150,189,Tobias Harris,Detroit Pistons,34,SF,23,06-Sep,235,Tennessee,1.60E+07,6,9,81
151,190,Darrun Hilliard,Detroit Pistons,6,SF,23,06-Jun,205,Villanova,6.00E+05,6,6,78
152,191,Reggie Jackson,Detroit Pistons,1,PG,26,06-Mar,208,Boston College,13913044,6,3,75
153,192,Stanley Johnson,Detroit Pistons,3,SF,20,06-Jul,245,Arizona,2841960,6,7,79
154,193,Jodie Meeks,Detroit Pistons,20,SG,28,06-Apr,210,Kentucky,6270000,6,4,76
155,194,Marcus Morris,Detroit Pistons,13,PF,26,06-Sep,235,Kansas,5.00E+06,6,9,81
156,195,Anthony Tolliver,Detroit Pistons,43,PF,31,06-Aug,240,Creighton,3.00E+06,6,8,80
157,196,Lavoy Allen,Indiana Pacers,5,PF,27,06-Sep,255,Temple,4050000,6,9,81
158,197,Rakeem Christmas,Indiana Pacers,25,PF,24,06-Sep,250,Syracuse,1007026,6,9,81
159,198,Monta Ellis,Indiana Pacers,11,SG,30,06-Mar,185,,10300000,6,3,75
160,199,Paul George,Indiana Pacers,13,SF,26,06-Sep,220,Fresno State,17120106,6,9,81
161,200,George Hill,Indiana Pacers,3,PG,30,06-Mar,188,IUPUI,8.00E+06,6,3,75
162,201,Jordan Hill,Indiana Pacers,27,C,28,06-Oct,235,Arizona,4.00E+06,6,10,82
163,202,Solomon Hill,Indiana Pacers,44,SF,25,06-Jul,225,Arizona,1358880,6,7,79
164,206,Glenn Robinson III,Indiana Pacers,40,SG,22,06-Jul,222,Michigan,1100000,6,7,79
165,208,Myles Turner,Indiana Pacers,33,PF,20,06-Nov,243,Texas,2357760,6,11,83
166,209,Shayne Whittington,Indiana Pacers,42,PF,25,06-Nov,250,Western Michigan,845059,6,11,83
167,210,Joe Young,Indiana Pacers,1,PG,23,06-Feb,180,Oregon,1007026,6,2,74
168,211,Giannis Antetokounmpo,Milwaukee Bucks,34,SF,21,06-Nov,222,,1953960,6,11,83
169,212,Jerryd Bayless,Milwaukee Bucks,19,PG,27,06-Mar,200,Arizona,3.00E+06,6,3,75
170,214,Jared Cunningham,Milwaukee Bucks,9,SG,25,06-Apr,195,Oregon State,947276,6,4,76
171,215,Tyler Ennis,Milwaukee Bucks,11,PG,21,06-Mar,194,Syracuse,1662360,6,3,75
172,217,Damien Inglis,Milwaukee Bucks,17,SF,21,06-Aug,246,,855000,6,8,80
173,218,O.J. Mayo,Milwaukee Bucks,3,SG,28,06-May,210,USC,8.00E+06,6,5,77
174,219,Khris Middleton,Milwaukee Bucks,22,SG,24,06-Aug,234,Texas A&M,14700000,6,8,80
175,220,Greg Monroe,Milwaukee Bucks,15,C,26,06-Nov,265,Georgetown,16407500,6,11,83
176,222,Johnny O'Bryant III,Milwaukee Bucks,77,PF,23,06-Sep,257,LSU,845059,6,9,81
177,223,Jabari Parker,Milwaukee Bucks,12,PF,21,06-Aug,250,Duke,5152440,6,8,80
178,224,Miles Plumlee,Milwaukee Bucks,18,C,27,06-Nov,249,Duke,2109294,6,11,83
179,226,Rashad Vaughn,Milwaukee Bucks,20,SG,19,06-Jun,202,UNLV,1733040,6,6,78
180,227,Justin Anderson,Dallas Mavericks,1,SG,22,06-Jun,228,Virginia,1449000,6,6,78
181,228,J.J. Barea,Dallas Mavericks,5,PG,31,6-0,185,Northeastern,4290000,6,0,72
182,229,Jeremy Evans,Dallas Mavericks,21,SF,28,06-Sep,200,Western Kentucky,1100602,6,9,81
183,230,Raymond Felton,Dallas Mavericks,2,PG,31,06-Jan,205,North Carolina,3950313,6,1,73
184,231,Devin Harris,Dallas Mavericks,34,PG,33,06-Mar,185,Wisconsin,4053446,6,3,75
185,232,David Lee,Dallas Mavericks,42,PF,33,06-Sep,245,Florida,2085671,6,9,81
186,233,Wesley Matthews,Dallas Mavericks,23,SG,29,06-May,220,Marquette,16407500,6,5,77
187,234,JaVale McGee,Dallas Mavericks,11,C,28,7-0,270,Nevada,1270964,7,0,84
188,235,Salah Mejri,Dallas Mavericks,50,C,29,07-Feb,245,,525093,7,2,86
