,X,Name,Team,Number,Position,Age,Height,Weight,College,Salary,Height_feet,Height_in,Height_inches
189,236,Dirk Nowitzki,Dallas Mavericks,41,PF,37,7-0,245,,8333334,7,0,84
190,237,Zaza Pachulia,Dallas Mavericks,27,C,32,06-Nov,275,,5200000,6,11,83
191,238,Chandler Parsons,Dallas Mavericks,25,SF,27,06-Oct,230,Florida,15361500,6,10,82
192,239,Dwight Powell,Dallas Mavericks,7,PF,24,06-Nov,240,Stanford,845059,6,11,83
193,240,Charlie Villanueva,Dallas Mavericks,3,PF,31,06-Nov,232,Connecticut,947276,6,11,83
194,242,Trevor Ariza,Houston Rockets,1,SF,30,06-Aug,215,UCLA,8193030,6,8,80
195,243,Michael Beasley,Houston Rockets,8,SF,27,06-Oct,235,Kansas State,306527,6,10,82
196,244,Patrick Beverley,Houston Rockets,2,PG,27,06-Jan,185,Arkansas,6486486,6,1,73
197,245,Corey Brewer,Houston Rockets,33,SG,30,06-Sep,186,Florida,8229375,6,9,81
198,246,Clint Capela,Houston Rockets,15,PF,22,06-Oct,240,,1242720,6,10,82
199,247,Sam Dekker,Houston Rockets,7,SF,22,06-Sep,230,Wisconsin,1646400,6,9,81
200,248,Andrew Goudelock,Houston Rockets,0,PG,27,06-Mar,200,Charleston,200600,6,3,75
201,250,Montrezl Harrell,Houston Rockets,35,PF,22,06-Aug,240,Louisville,1.00E+06,6,8,80
202,251,Dwight Howard,Houston Rockets,12,C,30,06-Nov,265,,22359364,6,11,83
203,252,Terrence Jones,Houston Rockets,6,PF,24,06-Sep,252,Kentucky,2489530,6,9,81
204,253,K.J. McDaniels,Houston Rockets,32,SG,23,06-Jun,205,Clemson,3189794,6,6,78
205,254,Donatas Motiejunas,Houston Rockets,20,PF,25,7-0,222,,2288205,7,0,84
206,255,Josh Smith,Houston Rockets,5,C,30,06-Sep,225,,947276,6,9,81
207,257,Jordan Adams,Memphis Grizzlies,3,SG,21,06-May,209,UCLA,1404600,6,5,77
208,258,Tony Allen,Memphis Grizzlies,9,SG,34,06-Apr,213,Oklahoma State,5158539,6,4,76
209,259,Chris Andersen,Memphis Grizzlies,7,PF,37,06-Oct,245,Blinn College,5.00E+06,6,10,82
210,260,Matt Barnes,Memphis Grizzlies,22,SF,36,06-Jul,226,UCLA,3542500,6,7,79
211,261,Vince Carter,Memphis Grizzlies,15,SG,39,06-Jun,220,North Carolina,4088019,6,6,78
212,262,Mike Conley,Memphis Grizzlies,11,PG,28,06-Jan,175,Ohio State,9588426,6,1,73
213,263,Bryce Cotton,Memphis Grizzlies,8,PG,23,06-Jan,165,Providence,700902,6,1,73
214,265,Marc Gasol,Memphis Grizzlies,33,C,31,07-Jan,255,,19688000,7,1,85
215,266,JaMychal Green,Memphis Grizzlies,0,PF,25,06-Sep,227,Alabama,845059,6,9,81
216,267,P.J. Hairston,Memphis Grizzlies,19,SF,23,06-Jun,230,North Carolina,1201440,6,6,78
217,268,Jarell Martin,Memphis Grizzlies,10,PF,22,06-Oct,239,LSU,1230840,6,10,82
218,269,Ray McCallum,Memphis Grizzlies,5,PG,24,06-Mar,190,Detroit,NA,6,3,75
219,271,Zach Randolph,Memphis Grizzlies,50,PF,34,06-Sep,260,Michigan State,9638555,6,9,81
220,272,Lance Stephenson,Memphis Grizzlies,1,SF,25,06-May,230,Cincinnati,9.00E+06,6,5,77
221,273,Alex Stepheson,Memphis Grizzlies,35,PF,28,06-Oct,270,USC,NA,6,10,82
222,274,Brandan Wright,Memphis Grizzlies,34,PF,28,06-Oct,210,North Carolina,5464000,6,10,82
223,275,Alexis Ajinca,New Orleans Pelicans,42,C,28,07-Feb,248,,4389607,7,2,86
224,276,Ryan Anderson,New Orleans Pelicans,33,PF,28,06-Oct,240,California,8500000,6,10,82
225,277,Omer Asik,New Orleans Pelicans,3,C,29,7-0,255,,9213483,7,0,84
226,278,Luke Babbitt,New Orleans Pelicans,8,SF,26,06-Sep,225,Nevada,1100602,6,9,81
227,279,Norris Cole,New Orleans Pelicans,30,PG,27,06-Feb,175,Cleveland State,3036927,6,2,74
228,281,Anthony Davis,New Orleans Pelicans,23,PF,23,06-Oct,253,Kentucky,7070730,6,10,82
229,282,Bryce Dejean-Jones,New Orleans Pelicans,31,SG,23,06-Jun,203,Iowa State,169883,6,6,78
230,283,Toney Douglas,New Orleans Pelicans,16,PG,30,06-Feb,195,Florida State,1164858,6,2,74
231,284,James Ennis,New Orleans Pelicans,4,SF,25,06-Jul,210,Long Beach State,845059,6,7,79
232,285,Tyreke Evans,New Orleans Pelicans,1,SG,26,06-Jun,220,Memphis,10734586,6,6,78
233,286,Tim Frazier,New Orleans Pelicans,2,PG,25,06-Jan,170,Penn State,845059,6,1,73
234,287,Alonzo Gee,New Orleans Pelicans,15,SF,29,06-Jun,225,Alabama,1320000,6,6,78
235,288,Eric Gordon,New Orleans Pelicans,10,SG,27,06-Apr,215,Indiana,15514031,6,4,76
236,289,Jordan Hamilton,New Orleans Pelicans,25,SG,25,06-Jul,220,Texas,1015421,6,7,79
237,290,Jrue Holiday,New Orleans Pelicans,11,PG,25,06-Apr,205,UCLA,10595507,6,4,76
238,291,Orlando Johnson,New Orleans Pelicans,0,SG,27,06-May,220,UC Santa Barbara,55722,6,5,77
239,292,Kendrick Perkins,New Orleans Pelicans,5,C,31,06-Oct,270,,947276,6,10,82
240,293,Quincy Pondexter,New Orleans Pelicans,20,SF,28,06-Jul,220,Washington,3382023,6,7,79
241,295,Kyle Anderson,San Antonio Spurs,1,SF,22,06-Sep,230,UCLA,1142880,6,9,81
242,296,Matt Bonner,San Antonio Spurs,15,C,36,06-Oct,235,Florida,947276,6,10,82
243,297,Boris Diaw,San Antonio Spurs,33,C,34,06-Aug,250,,7500000,6,8,80
244,299,Manu Ginobili,San Antonio Spurs,20,SG,38,06-Jun,205,,2814000,6,6,78
245,303,Kevin Martin,San Antonio Spurs,23,SG,33,06-Jul,199,Western Carolina,200600,6,7,79
246,304,Andre Miller,San Antonio Spurs,24,PG,40,06-Mar,200,Utah,250750,6,3,75
247,305,Patty Mills,San Antonio Spurs,8,PG,27,6-0,185,Saint Mary's,3578947,6,0,72
248,306,Tony Parker,San Antonio Spurs,9,PG,34,06-Feb,185,,13437500,6,2,74
249,307,Jonathon Simmons,San Antonio Spurs,17,SG,26,06-Jun,195,Houston,525093,6,6,78
250,308,David West,San Antonio Spurs,30,PF,35,06-Sep,250,Xavier,1499187,6,9,81
251,309,Kent Bazemore,Atlanta Hawks,24,SF,26,06-May,201,Old Dominion,2.00E+06,6,5,77
252,310,Tim Hardaway Jr.,Atlanta Hawks,10,SG,24,06-Jun,205,Michigan,1304520,6,6,78
253,312,Al Horford,Atlanta Hawks,15,C,30,06-Oct,245,Florida,1.20E+07,6,10,82
254,315,Paul Millsap,Atlanta Hawks,4,PF,31,06-Aug,246,Louisiana Tech,18671659,6,8,80
255,316,Mike Muscala,Atlanta Hawks,31,PF,24,06-Nov,240,Bucknell,947276,6,11,83
256,317,Lamar Patterson,Atlanta Hawks,13,SG,24,06-May,225,Pittsburgh,525093,6,5,77
257,318,Dennis Schroder,Atlanta Hawks,17,PG,22,06-Jan,172,,1763400,6,1,73
258,319,Mike Scott,Atlanta Hawks,32,PF,27,06-Aug,237,Virginia,3333333,6,8,80
259,320,Thabo Sefolosha,Atlanta Hawks,25,SF,32,06-Jul,220,,4.00E+06,6,7,79
260,321,Tiago Splitter,Atlanta Hawks,11,C,31,06-Nov,245,,9756250,6,11,83
261,322,Walter Tavares,Atlanta Hawks,22,C,24,07-Mar,260,,1.00E+06,7,3,87
262,323,Jeff Teague,Atlanta Hawks,0,PG,27,06-Feb,186,Wake Forest,8.00E+06,6,2,74
263,324,Nicolas Batum,Charlotte Hornets,5,SG,27,06-Aug,200,,13125306,6,8,80
264,325,Troy Daniels,Charlotte Hornets,30,SG,24,06-Apr,205,Virginia Commonwealth,947276,6,4,76
265,326,Jorge Gutierrez,Charlotte Hornets,12,PG,27,06-Mar,189,California,189455,6,3,75
266,327,Tyler Hansbrough,Charlotte Hornets,50,PF,30,06-Sep,250,North Carolina,947276,6,9,81
267,328,Aaron Harrison,Charlotte Hornets,9,SG,21,06-Jun,210,Kentucky,525093,6,6,78
268,330,Al Jefferson,Charlotte Hornets,25,C,31,06-Oct,289,,13500000,6,10,82
269,331,Frank Kaminsky III,Charlotte Hornets,44,C,23,7-0,240,Wisconsin,2612520,7,0,84
270,332,Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,06-Jul,232,Kentucky,6331404,6,7,79
271,333,Jeremy Lamb,Charlotte Hornets,3,SG,24,06-May,185,Connecticut,3034356,6,5,77
272,334,Courtney Lee,Charlotte Hornets,1,SG,30,06-May,200,Western Kentucky,5675000,6,5,77
273,335,Jeremy Lin,Charlotte Hornets,7,PG,27,06-Mar,200,Harvard,2139000,6,3,75
274,336,Kemba Walker,Charlotte Hornets,15,PG,26,06-Jan,184,Connecticut,1.20E+07,6,1,73
275,337,Marvin Williams,Charlotte Hornets,2,PF,29,06-Sep,237,North Carolina,7.00E+06,6,9,81
276,338,Cody Zeller,Charlotte Hornets,40,C,23,7-0,240,Indiana,4204200,7,0,84
277,339,Chris Bosh,Miami Heat,1,PF,32,06-Nov,235,Georgia Tech,22192730,6,11,83
278,340,Luol Deng,Miami Heat,9,SF,31,06-Sep,220,Duke,10151612,6,9,81
279,341,Goran Dragic,Miami Heat,7,PG,30,06-Mar,190,,14783000,6,3,75
280,342,Gerald Green,Miami Heat,14,SF,30,06-Jul,205,,947276,6,7,79
281,343,Udonis Haslem,Miami Heat,40,PF,36,06-Aug,235,Florida,2854940,6,8,80
282,345,Tyler Johnson,Miami Heat,8,SG,24,06-Apr,186,Fresno State,845059,6,4,76
283,346,Josh McRoberts,Miami Heat,4,PF,29,06-Oct,240,Duke,5543725,6,10,82
284,348,Amar'e Stoudemire,Miami Heat,5,PF,33,06-Oct,245,,947276,6,10,82
285,349,Dwyane Wade,Miami Heat,3,SG,34,06-Apr,220,Marquette,2.00E+07,6,4,76
286,351,Hassan Whiteside,Miami Heat,21,C,26,7-0,265,Marshall,981348,7,0,84
287,353,Dorell Wright,Miami Heat,11,SF,30,06-Sep,205,,NA,6,9,81
288,354,Dewayne Dedmon,Orlando Magic,3,C,26,7-0,245,USC,947276,7,0,84
289,355,Evan Fournier,Orlando Magic,10,SG,23,06-Jul,205,,2288205,6,7,79
290,357,Mario Hezonja,Orlando Magic,23,SG,21,06-Aug,218,,3741480,6,8,80
291,358,Ersan Ilyasova,Orlando Magic,7,PF,29,06-Oct,235,,7900000,6,10,82
292,359,Brandon Jennings,Orlando Magic,55,PG,26,06-Jan,169,,8344497,6,1,73
293,360,Devyn Marble,Orlando Magic,11,SF,23,06-Jun,200,Iowa,845059,6,6,78
294,361,Shabazz Napier,Orlando Magic,13,PG,24,06-Jan,175,Connecticut,1294440,6,1,73
295,362,Andrew Nicholson,Orlando Magic,44,PF,26,06-Sep,250,St. Bonaventure,2380593,6,9,81
296,364,Elfrid Payton,Orlando Magic,4,PG,22,06-Apr,185,Louisiana-Lafayette,2505720,6,4,76
297,366,Nikola Vucevic,Orlando Magic,9,C,25,7-0,260,USC,11250000,7,0,84
298,367,C.J. Watson,Orlando Magic,32,PG,32,06-Feb,175,Tennessee,5.00E+06,6,2,74
299,368,Alan Anderson,Washington Wizards,6,SG,33,06-Jun,220,Michigan State,4.00E+06,6,6,78
300,370,Jared Dudley,Washington Wizards,1,SF,30,06-Jul,225,Boston College,4375000,6,7,79
301,371,Jarell Eddie,Washington Wizards,8,SG,24,06-Jul,218,Virginia Tech,561716,6,7,79
302,372,Drew Gooden,Washington Wizards,90,PF,34,06-Oct,250,Kansas,3300000,6,10,82
303,373,Marcin Gortat,Washington Wizards,13,C,32,06-Nov,240,,11217391,6,11,83
304,375,Nene Hilario,Washington Wizards,42,C,33,06-Nov,250,,1.30E+07,6,11,83
305,377,Kelly Oubre Jr.,Washington Wizards,12,SF,20,06-Jul,205,Kansas,1920240,6,7,79
306,378,Otto Porter Jr.,Washington Wizards,22,SF,23,06-Aug,198,Georgetown,4662960,6,8,80
307,380,Garrett Temple,Washington Wizards,17,SG,30,06-Jun,195,LSU,1100602,6,6,78
308,381,Marcus Thornton,Washington Wizards,15,SF,29,06-Apr,205,LSU,200600,6,4,76
309,382,John Wall,Washington Wizards,2,PG,25,06-Apr,195,Kentucky,15851950,6,4,76
310,383,Darrell Arthur,Denver Nuggets,0,PF,28,06-Sep,235,Kansas,2814000,6,9,81
311,384,D.J. Augustin,Denver Nuggets,12,PG,28,6-0,183,Texas,3.00E+06,6,0,72
312,385,Will Barton,Denver Nuggets,5,SF,25,06-Jun,175,Memphis,3533333,6,6,78
313,386,Wilson Chandler,Denver Nuggets,21,SF,29,06-Aug,225,DePaul,10449438,6,8,80
314,387,Kenneth Faried,Denver Nuggets,35,PF,26,06-Aug,228,Morehead State,11235955,6,8,80
315,388,Danilo Gallinari,Denver Nuggets,8,SF,27,06-Oct,225,,1.40E+07,6,10,82
316,390,Nikola Jokic,Denver Nuggets,15,C,21,06-Oct,250,,1300000,6,10,82
317,391,Joffrey Lauvergne,Denver Nuggets,77,C,24,06-Nov,220,,1709719,6,11,83
318,393,Emmanuel Mudiay,Denver Nuggets,0,PG,20,06-May,200,,3102240,6,5,77
319,394,Jameer Nelson,Denver Nuggets,1,PG,34,6-0,190,Saint Joseph's,4345000,6,0,72
320,395,Jusuf Nurkic,Denver Nuggets,23,C,21,7-0,280,,1842000,7,0,84
321,396,JaKarr Sampson,Denver Nuggets,9,SG,23,06-Sep,214,St. John's,258489,6,9,81
322,397,Axel Toupane,Denver Nuggets,6,SG,23,06-Jul,210,,NA,6,7,79
323,398,Nemanja Bjelica,Minnesota Timberwolves,88,PF,28,06-Oct,240,,3950001,6,10,82
324,399,Gorgui Dieng,Minnesota Timberwolves,5,C,26,06-Nov,241,Louisville,1474440,6,11,83
325,400,Kevin Garnett,Minnesota Timberwolves,21,PF,40,06-Nov,240,,8500000,6,11,83
326,401,Tyus Jones,Minnesota Timberwolves,1,PG,20,06-Feb,195,Duke,1282080,6,2,74
327,402,Zach LaVine,Minnesota Timberwolves,8,PG,21,06-May,189,UCLA,2148360,6,5,77
328,403,Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,06-Jun,223,UCLA,2056920,6,6,78
329,404,Adreian Payne,Minnesota Timberwolves,33,PF,25,06-Oct,237,Michigan State,1938840,6,10,82
330,405,Nikola Pekovic,Minnesota Timberwolves,14,C,30,06-Nov,307,,12100000,6,11,83
331,406,Tayshaun Prince,Minnesota Timberwolves,12,SF,36,06-Sep,212,Kentucky,947276,6,9,81
332,407,Ricky Rubio,Minnesota Timberwolves,9,PG,25,06-Apr,194,,12700000,6,4,76
333,408,Damjan Rudez,Minnesota Timberwolves,10,SF,29,06-Sep,230,,1149500,6,9,81
334,409,Greg Smith,Minnesota Timberwolves,4,PF,25,06-Oct,250,Fresno State,NA,6,10,82
335,410,Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,7-0,244,Kentucky,5703600,7,0,84
336,411,Andrew Wiggins,Minnesota Timberwolves,22,SG,21,06-Aug,199,Kansas,5758680,6,8,80
337,412,Steven Adams,Oklahoma City Thunder,12,C,22,7-0,255,Pittsburgh,2279040,7,0,84
338,413,Nick Collison,Oklahoma City Thunder,4,PF,35,06-Oct,255,Kansas,3750000,6,10,82
339,414,Kevin Durant,Oklahoma City Thunder,35,SF,27,06-Sep,240,Texas,20158622,6,9,81
340,415,Randy Foye,Oklahoma City Thunder,6,SG,32,06-Apr,213,Villanova,3135000,6,4,76
341,416,Josh Huestis,Oklahoma City Thunder,34,SF,24,06-Jul,230,Stanford,1140240,6,7,79
342,417,Serge Ibaka,Oklahoma City Thunder,9,PF,26,06-Oct,245,,12250000,6,10,82
343,418,Enes Kanter,Oklahoma City Thunder,11,C,24,06-Nov,245,Kentucky,16407500,6,11,83
344,419,Mitch McGary,Oklahoma City Thunder,33,PF,24,06-Oct,255,Michigan,1463040,6,10,82
345,420,Nazr Mohammed,Oklahoma City Thunder,13,C,38,06-Oct,250,Kentucky,222888,6,10,82
346,421,Anthony Morrow,Oklahoma City Thunder,2,SG,30,06-May,210,Georgia Tech,3344000,6,5,77
347,422,Cameron Payne,Oklahoma City Thunder,22,PG,21,06-Mar,185,Murray State,2021520,6,3,75
348,423,Andre Roberson,Oklahoma City Thunder,21,SG,24,06-Jul,210,Colorado,1210800,6,7,79
349,424,Kyle Singler,Oklahoma City Thunder,5,SF,28,06-Aug,228,Duke,4500000,6,8,80
350,425,Dion Waiters,Oklahoma City Thunder,3,SG,24,06-Apr,220,Syracuse,5138430,6,4,76
351,426,Russell Westbrook,Oklahoma City Thunder,0,PG,27,06-Mar,200,UCLA,16744218,6,3,75
352,427,Cliff Alexander,Portland Trail Blazers,34,PF,20,06-Aug,240,Kansas,525093,6,8,80
353,428,Al-Farouq Aminu,Portland Trail Blazers,8,SF,25,06-Sep,215,Wake Forest,8042895,6,9,81
354,429,Pat Connaughton,Portland Trail Blazers,5,SG,23,06-May,206,Notre Dame,625093,6,5,77
355,430,Allen Crabbe,Portland Trail Blazers,23,SG,24,06-Jun,210,California,947276,6,6,78
356,432,Maurice Harkless,Portland Trail Blazers,4,SF,23,06-Sep,215,St. John's,2894059,6,9,81
357,434,Chris Kaman,Portland Trail Blazers,35,C,34,7-0,265,Central Michigan,5016000,7,0,84
358,435,Meyers Leonard,Portland Trail Blazers,11,PF,24,07-Jan,245,Illinois,3075880,7,1,85
359,436,Damian Lillard,Portland Trail Blazers,0,PG,25,06-Mar,195,Weber State,4236287,6,3,75
360,437,C.J. McCollum,Portland Trail Blazers,3,SG,24,06-Apr,200,Lehigh,2525160,6,4,76
361,438,Luis Montero,Portland Trail Blazers,44,SG,23,06-Jul,185,Westchester CC,525093,6,7,79
362,441,Noah Vonleh,Portland Trail Blazers,21,PF,20,06-Sep,240,Indiana,2637720,6,9,81
363,442,Trevor Booker,Utah Jazz,33,PF,28,06-Aug,228,Clemson,4775000,6,8,80
364,443,Trey Burke,Utah Jazz,3,PG,23,06-Jan,191,Michigan,2658240,6,1,73
365,444,Alec Burks,Utah Jazz,10,SG,24,06-Jun,214,Colorado,9463484,6,6,78
366,445,Dante Exum,Utah Jazz,11,PG,20,06-Jun,190,,3777720,6,6,78
367,446,Derrick Favors,Utah Jazz,15,PF,24,06-Oct,265,Georgia Tech,1.20E+07,6,10,82
368,447,Rudy Gobert,Utah Jazz,27,C,23,07-Jan,245,,1175880,7,1,85
369,448,Gordon Hayward,Utah Jazz,20,SF,26,06-Aug,226,Butler,15409570,6,8,80
370,449,Rodney Hood,Utah Jazz,5,SG,23,06-Aug,206,Duke,1348440,6,8,80
371,450,Joe Ingles,Utah Jazz,2,SF,28,06-Aug,226,,2050000,6,8,80
372,451,Chris Johnson,Utah Jazz,23,SF,26,06-Jun,206,Dayton,981348,6,6,78
373,452,Trey Lyles,Utah Jazz,41,PF,20,06-Oct,234,Kentucky,2239800,6,10,82
374,453,Shelvin Mack,Utah Jazz,8,PG,26,06-Mar,203,Butler,2433333,6,3,75
375,454,Raul Neto,Utah Jazz,25,PG,24,06-Jan,179,,9.00E+05,6,1,73
376,455,Tibor Pleiss,Utah Jazz,21,C,26,07-Mar,256,,2900000,7,3,87
377,457,,,NA,,NA,,NA,,NA,NA,NA,#VALUE!
